,0,1,2,3,4,5,6,7,8,9
222,42.0,48.0,45.0,44.0,44.0,45.0,47.0,51.0,44.0,49.0
223,42.0,49.0,46.0,43.0,46.0,49.0,44.0,49.0,41.0,47.0
224,42.0,49.0,44.0,44.0,48.0,50.0,45.0,52.0,40.0,48.0
225,40.0,49.0,45.0,43.0,48.0,49.0,47.0,50.0,44.0,49.0
226,42.0,48.0,45.0,45.0,44.0,48.0,46.0,50.0,42.0,48.0
227,42.0,49.0,45.0,45.0,48.0,47.0,44.0,48.0,42.0,49.0
228,42.0,50.0,45.0,45.0,48.0,49.0,46.0,50.0,42.0,51.0
229,42.0,50.0,45.0,45.0,47.0,49.0,46.0,52.0,43.0,49.0
230,42.0,50.0,44.0,44.0,47.0,48.0,47.0,51.0,45.0,49.0
231,42.0,49.0,44.0,43.0,49.0,47.0,46.0,51.0,44.0,51.0
232,42.0,49.0,42.0,46.0,49.0,49.0,45.0,52.0,44.0,50.0
233,42.0,50.0,44.0,45.0,47.0,49.0,45.0,53.0,44.0,50.0
234,42.0,48.0,44.0,45.0,46.0,48.0,46.0,51.0,43.0,50.0
235,43.0,49.0,43.0,44.0,48.0,48.0,47.0,49.0,41.0,48.0
236,42.0,48.0,42.0,42.0,49.0,48.0,46.0,49.0,43.0,50.0
237,42.0,49.0,44.0,42.0,46.0,48.0,46.0,51.0,43.0,50.0
238,42.0,49.0,45.0,45.0,44.0,50.0,45.0,49.0,40.0,50.0
239,41.0,48.0,44.0,44.0,48.0,50.0,46.0,50.0,42.0,50.0
240,41.0,49.0,41.0,43.0,47.0,47.0,46.0,52.0,44.0,48.0
241,43.0,50.0,43.0,42.0,46.0,49.0,44.0,50.0,42.0,50.0
242,42.0,49.0,45.0,43.0,47.0,49.0,45.0,50.0,39.0,51.0
243,42.0,49.0,44.0,42.0,47.0,48.0,46.0,53.0,41.0,50.0
244,41.0,48.0,44.0,42.0,47.0,48.0,45.0,52.0,45.0,52.0
245,44.0,48.0,44.0,43.0,45.0,47.0,45.0,50.0,44.0,51.0
246,42.0,49.0,44.0,42.0,48.0,49.0,45.0,51.0,45.0,49.0
247,41.0,50.0,42.0,42.0,48.0,51.0,47.0,53.0,44.0,52.0
248,40.0,49.0,43.0,43.0,49.0,48.0,45.0,51.0,44.0,49.0
249,42.0,48.0,44.0,43.0,47.0,49.0,44.0,50.0,42.0,51.0
250,42.0,48.0,44.0,44.0,48.0,50.0,44.0,50.0,43.0,49.0
251,40.0,50.0,43.0,45.0,48.0,51.0,45.0,50.0,43.0,49.0
252,41.0,51.0,44.0,42.0,49.0,50.0,44.0,51.0,42.0,49.0
253,41.0,49.0,44.0,42.0,48.0,46.0,44.0,51.0,43.0,51.0
254,40.0,48.0,44.0,44.0,47.0,47.0,45.0,50.0,42.0,50.0
255,40.0,52.0,43.0,43.0,47.0,50.0,43.0,53.0,42.0,51.0
256,40.0,50.0,43.0,44.0,47.0,50.0,43.0,52.0,43.0,51.0
257,40.0,50.0,46.0,42.0,49.0,47.0,42.0,50.0,43.0,52.0
258,41.0,49.0,44.0,42.0,50.0,49.0,44.0,51.0,43.0,48.0
259,41.0,50.0,43.0,44.0,48.0,50.0,46.0,52.0,43.0,49.0
260,42.0,50.0,44.0,44.0,48.0,48.0,45.0,52.0,42.0,51.0
261,42.0,50.0,44.0,44.0,48.0,47.0,43.0,48.0,42.0,50.0
262,42.0,50.0,44.0,44.0,48.0,48.0,43.0,50.0,41.0,49.0
263,41.0,50.0,43.0,45.0,49.0,49.0,45.0,50.0,42.0,51.0
264,42.0,50.0,44.0,44.0,48.0,48.0,45.0,49.0,43.0,50.0
265,42.0,49.0,44.0,42.0,48.0,49.0,44.0,50.0,46.0,49.0
266,41.0,51.0,44.0,44.0,47.0,48.0,43.0,49.0,46.0,49.0
267,40.0,49.0,44.0,43.0,46.0,48.0,44.0,50.0,44.0,51.0
268,40.0,50.0,44.0,44.0,47.0,48.0,43.0,52.0,43.0,51.0
269,42.0,49.0,44.0,45.0,47.0,50.0,42.0,47.0,45.0,50.0
270,41.0,50.0,44.0,45.0,45.0,49.0,43.0,49.0,46.0,50.0
271,42.0,51.0,44.0,45.0,47.0,50.0,44.0,50.0,45.0,50.0
272,42.0,50.0,44.0,44.0,46.0,49.0,44.0,51.0,42.0,50.0
273,41.0,51.0,44.0,42.0,47.0,50.0,44.0,51.0,43.0,50.0
274,41.0,49.0,44.0,44.0,47.0,46.0,42.0,49.0,45.0,50.0
275,42.0,50.0,44.0,45.0,47.0,48.0,43.0,50.0,45.0,51.0
276,42.0,50.0,44.0,44.0,46.0,49.0,43.0,51.0,44.0,51.0
277,43.0,51.0,44.0,42.0,47.0,50.0,45.0,51.0,44.0,51.0
278,43.0,52.0,44.0,44.0,47.0,51.0,44.0,50.0,44.0,51.0
279,43.0,51.0,45.0,44.0,48.0,50.0,43.0,48.0,46.0,48.0
280,43.0,49.0,45.0,43.0,49.0,47.0,44.0,51.0,44.0,49.0
281,43.0,49.0,44.0,44.0,49.0,48.0,43.0,50.0,41.0,51.0
282,42.0,51.0,44.0,44.0,47.0,50.0,45.0,49.0,45.0,51.0
283,42.0,49.0,45.0,44.0,47.0,50.0,45.0,51.0,46.0,50.0
284,42.0,51.0,44.0,44.0,49.0,47.0,47.0,51.0,45.0,50.0
285,43.0,51.0,43.0,45.0,48.0,47.0,48.0,51.0,43.0,49.0
286,42.0,51.0,43.0,43.0,48.0,49.0,46.0,50.0,45.0,49.0
287,42.0,51.0,44.0,43.0,47.0,48.0,46.0,50.0,45.0,49.0
288,42.0,50.0,45.0,41.0,47.0,47.0,47.0,51.0,46.0,49.0
289,42.0,50.0,45.0,41.0,47.0,48.0,45.0,51.0,47.0,51.0
290,42.0,51.0,43.0,43.0,45.0,49.0,44.0,51.0,45.0,50.0
291,42.0,51.0,44.0,43.0,47.0,48.0,42.0,50.0,45.0,47.0
292,42.0,51.0,45.0,43.0,47.0,49.0,42.0,49.0,46.0,49.0
293,42.0,49.0,45.0,42.0,50.0,49.0,43.0,54.0,47.0,49.0
294,44.0,50.0,44.0,43.0,49.0,49.0,43.0,51.0,42.0,48.0
295,44.0,49.0,44.0,45.0,47.0,48.0,45.0,51.0,43.0,49.0
296,42.0,49.0,45.0,43.0,47.0,48.0,45.0,50.0,41.0,48.0
297,42.0,50.0,45.0,45.0,48.0,50.0,46.0,50.0,49.0,48.0
298,43.0,49.0,45.0,45.0,51.0,49.0,47.0,50.0,47.0,50.0
